time_ms,fidelity_lattice,fidelity_1d
0.11299999999999999,0.026121409853918302,0.44613090674702044
0.11399999999999999,0.03404745473459941,0.4429556112545522
0.11499999999999999,0.043936933623407455,0.43980291563425605
0.116,0.056134762834133926,0.4366726590336306
0.11699999999999999,0.07100535373963716,0.43356468174502766
0.118,0.0889216174593865,0.43047882519750297
0.119,0.11025052530448537,0.4274149319487267
0.12,0.13533528323661279,0.42437284567695
0.121,0.16447445657715534,0.4213524111730297
0.122,0.19789869908361504,0.4183534743325094
0.12299999999999998,0.2357460765558633,0.415375882147757
0.124,0.27803730045319497,0.4124194827001578
0.125,0.3246524673583505,0.4094841251523642
0.126,0.37531109885140024,0.4065696597405991
0.127,0.42955735821073976,0.4036759377670154
0.128,0.48675225595997207,0.40080281159210923
0.129,0.5460744266397096,0.39795013462718715
0.12999999999999998,0.6065306597126335,0.3951177613268873
0.13099999999999998,0.6669768108584744,0.39230554718175337
0.13199999999999998,0.7261490370736907,0.3895133487108618
0.133,0.7827045382418693,0.3867410234545011
0.134,0.8352702114112729,0.3839884299669041
0.135,0.882496902584596,0.38125542780903016
0.136,0.9231163463866362,0.3785418775414009
0.13699999999999998,0.9559974818331002,0.37584764071698545
0.13799999999999998,0.9801986733067554,0.37317257987413693
0.13899999999999998,0.9950124791926823,0.370516558529579
0.13999999999999999,1.0,0.36787944117144233
0.141,0.9950124791926823,0.36526109325235095
0.142,0.9801986733067554,0.3626613811825573
0.14300000000000002,0.9559974818330994,0.3600801723231265
0.14400000000000002,0.9231163463866352,0.3575173349791692
0.145,0.8824969025845948,0.354972738393122
0.146,0.8352702114112716,0.3524462527380765
0.147,0.7827045382418678,0.3499377491111553
0.148,0.7261490370736907,0.3474470995269354
0.149,0.6669768108584744,0.34497417691091803
0.15,0.6065306597126335,0.34251885509304564
0.151,0.5460744266397096,0.34008100880126413
0.15199999999999997,0.48675225595997207,0.337660513655132
0.153,0.4295573582107382,0.3352572461594737
0.154,0.37531109885139885,0.33287108369807955
0.155,0.32465246735834924,0.33050190452744904
0.156,0.27803730045319375,0.32814958777058006
0.157,0.2357460765558633,0.32581401341080124
0.158,0.19789869908361463,0.3234950622856487
0.159,0.1644744565771549,0.3211926160807867
0.15999999999999998,0.13533528323661279,0.31890655732397044
0.16099999999999998,0.11025052530448537,0.3166367693790533
0.16199999999999998,0.0889216174593865,0.31438313644003535
0.163,0.07100535373963672,0.3121455435251554
0.164,0.05613476283413355,0.3099238764710244
0.165,0.04393693362340732,0.30771802192680026
0.166,0.03404745473459928,0.3055278673484055
0.16699999999999998,0.02612140985391821,0.30335330099278435
0.16799999999999998,0.01984109474437028,0.30119421191220214
0.16899999999999998,0.014920786069067856,0.29905048994858424
0.16999999999999998,0.011108996538242316,0.2969220257278962
0.17099999999999999,0.008188701014374097,0.29480871065456293
0.172,0.005976022895005964,0.29271043690592835
0.17300000000000001,0.004317840007633059,0.29062709742675424
0.174,0.003088715408236758,0.2885585859237581
0.175,0.0021874911181828773,0.2865047968601901
0.176,0.0015338106793244617,0.28446562545044835
0.177,0.0010647662366679196,0.28244096765473287
0.178,0.0007318024188804728,0.2804307201737373
0.179,0.0004979554215032744,0.2784347804433787
0.18,0.0003354626279025127,0.2764530466295643
0.181,0.00022374579372062137,0.2744854176229963
0.18199999999999997,0.00014774836023203442,0.2725317930340126
0.183,9.65934137221835e-05,0.2705920731874656
0.184,6.252150377481994e-05,0.2686661591176363
0.185,4.006529739295102e-05,0.2667539525631849
0.186,2.5419346516199268e-05,0.2648553559621378
0.187,1.5966783897804883e-05,0.2629702724469095
0.188,9.929504305851498e-06,0.26109860583936084
0.18899999999999997,6.113567966372467e-06,0.2592402606458915
0.18999999999999997,3.7266531720812607e-06,0.257395142052568
0.19099999999999998,2.2490559670386648e-06,0.25556315592028644
0.192,1.3438122776467917e-06,0.2537442087799691
0.193,7.949393615715641e-07,0.2519382078277961
0.194,4.6557157166536126e-07,0.25014506092046973
0.195,2.699578505409981e-07,0.24836467657051398
0.196,1.5497531404681985e-07,0.24659696394160643
0.19699999999999998,8.808179306292001e-08,0.24484183284394379
0.19799999999999998,4.956405569794704e-08,0.2430991937296403
0.19899999999999998,2.7612430230275966e-08,0.2413689576881591
0.19999999999999998,1.522999240887823e-08,0.2396510364417758
0.20099999999999998,8.316730500875774e-09,0.2379453423410745
0.202,4.4964109462449645e-09,0.23625178836047597
0.203,2.4068558929095257e-09,0.23457028809379762
0.204,1.2756944270269285e-09,0.23290075574984467
0.205,6.697688027970387e-10,0.23124310614803334
0.206,3.4887446534912713e-10,0.22959725471404477
0.207,1.8143643475011077e-10,0.22796311747551
0.208,9.654931771658109e-11,0.22634061105772565
0.209,5.719340107145869e-11,0.2247296526794001
0.21,4.579469691291138e-11,0.22313016014842982
0.21099999999999997,5.719340107145869e-11,0.22154205185770615
0.212,9.654931771658228e-11,0.21996524678095125
0.213,1.8143643475011451e-10,0.21839966446858464
0.214,3.488744653491333e-10,0.21684522504361803
0.215,6.697688027970505e-10,0.21530184919758033
0.216,1.275694427026951e-09,0.21376945818647108
0.217,2.40685589290956e-09,0.21224797382674304
0.218,4.496410946245028e-09,0.21073731849131314
0.21899999999999997,8.316730500875774e-09,0.20923741510560184
0.21999999999999997,1.522999240887823e-08,0.20774818714360085
0.22099999999999997,2.7612430230275966e-08,0.20626955862396865
0.222,4.956405569794775e-08,0.20480145410615383
0.223,8.808179306292126e-08,0.2033437986865463
0.224,1.549753140468226e-07,0.20189651799465538
0.225,2.6995785054100195e-07,0.20045953818931547
0.22599999999999998,4.6557157166536787e-07,0.19903278595491863
0.22699999999999998,7.949393615715768e-07,0.19761618849767407
0.22799999999999998,1.3438122776468108e-06,0.19620967354189398
0.22899999999999998,2.2490559670386648e-06,0.19481316932630613
0.22999999999999998,3.7266531720812607e-06,0.19342660460039254
0.23099999999999998,6.113567966372467e-06,0.19204990862075413
0.232,9.929504305851638e-06,0.19068301114750144
0.23299999999999998,1.596678389780514e-05,0.18932584244067105
0.23399999999999999,2.5419346516199583e-05,0.1879783332566671
0.235,4.006529739295152e-05,0.18664041484472876
0.236,6.252150377482072e-05,0.18531201894342234
0.237,9.65934137221847e-05,0.18399307777715854
0.238,0.00014774836023203442,0.18268352405273466
0.239,0.00022374579372062137,0.18138329095590106
0.24,0.0003354626279025127,0.1800923121479524
0.24099999999999996,0.0004979554215032744,0.1788105217623429
0.242,0.0007318024188804806,0.17753785440132586
0.243,0.0010647662366679309,0.17627424513261702
0.244,0.0015338106793244754,0.17501962948608163
0.245,0.0021874911181829007,0.17377394345044514
0.24599999999999997,0.003088715408236758,0.17253712347002734
0.247,0.0043178400076331015,0.1713091064414997
0.248,0.005976022895006017,0.1700898297106658
0.24899999999999997,0.008188701014374097,0.16887923106926475
0.25,0.011108996538242415,0.16767724875179707
0.251,0.014920786069067856,0.1664838214323736
0.252,0.019841094744370437,0.16529888822158653
0.25299999999999995,0.02612140985391821,0.16412238866340273
0.254,0.034047454734599525,0.16295426273207927
0.25499999999999995,0.04393693362340732,0.1617944508291011
0.256,0.056134762834133926,0.1606428937801398
0.257,0.07100535373963761,0.15949953283203497
0.258,0.0889216174593865,0.1583643096497964
0.259,0.11025052530448601,0.15723716631362758
0.25999999999999995,0.13533528323661279,0.15611804531597107
0.261,0.16447445657715576,0.15500688955857392
0.26199999999999996,0.19789869908361463,0.1539036423495749
0.263,0.2357460765558644,0.1528082474006117
0.26399999999999996,0.27803730045319375,0.15172064882394942
0.265,0.3246524673583505,0.15064079112962867
0.266,0.3753110988514016,0.149568619222635
0.26699999999999996,0.42955735821073976,0.14850407840008756
0.268,0.4867522559599737,0.14744711434844798
0.26899999999999996,0.5460744266397096,0.14639767314074986
0.27,0.6065306597126352,0.14535570123384658
0.27099999999999996,0.6669768108584744,0.1443211454656803
0.272,0.7261490370736923,0.14329395305256895
0.27299999999999996,0.7827045382418678,0.1422740715865136
0.27399999999999997,0.8352702114112729,0.1412614490325242
0.27499999999999997,0.8824969025845948,0.1402560337259652
0.27599999999999997,0.9231163463866362,0.13925777436991912
0.277,0.955997481833101,0.13826662003256962
0.27799999999999997,0.9801986733067554,0.13728252014460293
0.279,0.9950124791926827,0.13630542449662747
0.27999999999999997,1.0,0.1353352832366127
0.281,0.9950124791926821,0.13437204686734494
0.282,0.9801986733067554,0.1334156662439026
0.283,0.9559974818330994,0.13246609257114847
0.284,0.9231163463866362,0.13152327740124015
0.285,0.8824969025845948,0.13058717263115827
0.28600000000000003,0.8352702114112702,0.12965773050025248
0.287,0.7827045382418678,0.12873490358780418
0.28800000000000003,0.7261490370736892,0.12781864481060748
0.289,0.6669768108584744,0.1269089074205668
0.29,0.6065306597126319,0.12600564500231182
0.291,0.5460744266397096,0.1251088114708294
0.292,0.4867522559599705,0.1242183610691121
0.293,0.42955735821073976,0.12333424836582386
0.294,0.37531109885139885,0.1224564282529819
0.295,0.3246524673583505,0.12158485594365534
0.296,0.27803730045319375,0.12071948696968016
0.297,0.23574607655586227,0.11986027717939031
0.298,0.19789869908361463,0.11900718273536538
0.299,0.16447445657715407,0.11816016011219337
